osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,fans_eui_kwh_m2,pumps_eui_kwh_m2,dhw_gas_eui_kwh_m2,dhw_elec_eui_kwh_m2,dhw_eui_kwh_m2,cooking_eui_kwh_m2,refrigeration_eui_kwh_m2,total_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_fans_kgco2_m2,gwp_pumps_kgco2_m2,gwp_dhw_kgco2_m2,gwp_cooking_kgco2_m2,gwp_refrigeration_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/610017073,93.98563592201961,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",63.42846288974161,12.431973088915722,26.465099903221937,27.764777329036463,16.54073531634803,0.0,0.0,8.86084325567732,8.86084325567732,0.0,0.0,155.49189178294105,11.48055178304323,2.770738706272825,5.898329745630879,6.187991452877014,3.686466761425118,0.0,1.9748338580793157,0.0,0.0,31.998912307328382,0.021202082686999735,success,,-79.48873922764119,-3.7080670941021217e-06
way/610017074,239.12006291770348,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.5565035915969,10.894798994497485,26.465100332303503,27.764777779189853,13.042671716334775,0.0,0.0,4.364457473289087,4.364457473289087,0.0,0.0,130.0883098872116,8.60772715007904,2.428145641501643,5.8983298412611465,6.1879915532036005,2.906846330762964,0.0,0.9727153659868853,0.0,0.0,27.001755882795283,0.01005429702542857,success,,-79.4887397784699,1.8213474333459927e-05
way/610017075,241.34477340078706,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",44.85785696544582,8.85828205449565,26.465101326893436,27.7647788226232,11.020023634150572,0.0,0.0,4.340557213758738,4.340557213758738,0.0,0.0,123.30660001736742,8.119272110745692,1.9742630380495543,5.898330062927394,6.187991785755678,2.456054707390406,0.0,0.9673886673448374,0.0,0.0,25.603300372213564,0.005741622610452334,success,,-79.48874376621336,-4.9119070750938886e-08
way/610017076,121.0683254660384,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",58.40038357680164,11.837141858088252,26.465100597560305,27.76477805747318,15.315723310946707,0.0,0.0,7.2027790255720765,7.2027790255720765,0.0,0.0,146.98590642644217,10.570469427401097,2.6381674801958446,5.89832990037946,6.187991615225162,3.4134458857573144,0.0,1.6052977669872996,0.0,0.0,30.31370207594618,0.012621472874227364,success,,-79.48874388438641,-1.7062357565185952e-12
way/610017077,115.58759049797601,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",60.32921354049631,12.677278043231354,26.4651005984,27.764778058354104,16.518702101087825,0.0,0.0,7.480702720096569,7.480702720096569,0.0,0.0,151.23577506166615,10.919587650829833,2.825410312051058,5.898329900566604,6.187991615421495,3.681556174673646,0.0,1.6672391766333625,0.0,0.0,31.180114830176,0.023412270900376682,success,,-79.48874440485046,3.301432811512843e-07
way/610017078,63.45962162436132,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",77.38133514237029,14.728339703708764,26.46510181609647,27.76477933585056,20.22326717100605,0.0,0.0,12.439856068934926,12.439856068934926,0.0,0.0,179.00267923796707,14.006021660769022,3.2825345264449797,5.898330171957053,6.187991900139686,4.50720000093646,0.0,2.7724956017956646,0.0,0.0,36.65457386204286,0.03380950380870476,success,,-79.4887438843857,-8.455033565900819e-13
way/610017079,232.49977275526678,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",43.304504080884335,10.587187350961933,26.46510056518083,27.764778023503574,11.956880889091014,0.0,0.0,4.443688664746797,4.443688664746797,0.0,0.0,124.52213957436848,7.838115238640064,2.359587619283588,5.898329893162981,6.187991607654288,2.6648539575134924,0.0,0.9903737800894481,0.0,0.0,25.939252096343864,0.006752020102841793,success,,-79.48874388599158,3.2062525615830134e-10
way/610017080,267.0479004621003,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.246732117481024,10.504874126867604,26.465101589291088,27.76477909790697,11.833910490745465,0.0,0.0,4.057029206316517,4.057029206316517,0.0,0.0,121.87242662860866,7.465658513264065,2.3412423064032364,5.898330121408483,6.187991847108722,2.637447298893423,0.0,0.9041982132701747,0.0,0.0,25.434868300348104,0.009048260229492205,success,,-79.48875073273548,1.182131496217081e-05
way/610017081,444.47088302665827,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.418085002323096,9.08993400212887,26.4650988936092,27.76477626984255,9.922762738188041,0.0,0.0,3.0181710071436783,3.0181710071436783,0.0,0.0,112.67882791323542,6.5916733854204805,2.0258917709224655,5.8983295206164685,6.187991216812349,2.211505976985445,0.0,0.6726658087041258,0.0,0.0,23.588057679461336,0.0018295808384250632,success,,-79.4887592415714,-9.626574471084274e-07
way/610017082,153.09806224754686,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",57.87016043862616,10.748708062339913,26.465101368212256,27.764778865971163,14.831521524508647,0.0,0.0,6.0087321430004,6.0087321430004,0.0,0.0,143.68900240265856,10.474499039391334,2.395586063269821,5.8983300721362015,6.187991795416725,3.305530865210291,0.0,1.339178150174785,0.0,0.0,29.601115985599158,0.02349101827042334,success,,-79.48874435996055,3.85885193216939e-07
way/610017083,184.21043402443638,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",47.857125530575395,11.594978935368411,26.465100661579758,27.764778124636567,12.004473480121364,0.0,0.0,5.271250839457908,5.271250839457908,0.0,0.0,130.9577075717394,8.662139721034146,2.5841961452834283,5.898329914647603,6.187991630194,2.6754610134616086,0.0,1.1748142170916627,0.0,0.0,27.182932641712444,0.00701121731229093,success,,-79.48874167352457,5.747534489489239e-07
way/610017084,157.52661449750033,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",56.2879803623075,11.698296308091708,26.465100724269988,27.764778190405444,14.600347483283457,0.0,0.0,5.874423509184837,5.874423509184837,0.0,0.0,142.69092657754294,10.188124445577657,2.6072226947770147,5.8983299286195,6.187991644852041,3.2540086442943505,0.0,1.309244516339043,0.0,0.0,29.444921874459606,0.012921588992876525,success,,-79.48875646247733,-1.8302492694380748e-06
way/610017085,106.81006503837916,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",71.46821431438165,13.538909421034676,26.465100775384798,27.764778244030463,18.480464093953014,0.0,0.0,7.984898811534628,7.984898811534628,0.0,0.0,165.70236566031923,12.93574679090308,3.01744382048484,5.8983299400115605,6.187991656803557,4.1187779935474955,0.0,1.7796103679243456,0.0,0.0,33.93790056967488,0.02687193648393289,success,,-79.48875100804412,3.932520813182447e-06
way/610017086,226.75501175971203,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",44.208738789501,10.564066430313341,26.465100598399992,27.764778058354107,12.464056321323197,0.0,0.0,4.520468586781922,4.520468586781922,0.0,0.0,125.98720878467356,8.00178172089968,2.3544346134567946,5.898329900566603,6.187991615421496,2.7778891604459433,0.0,1.0074858748732605,0.0,0.0,26.227912885663777,0.009453799319854886,success,,-79.48874465853059,4.915941178351007e-07
way/610017087,385.8830549710741,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",34.93081243963406,8.293061196455179,26.46510277019187,27.764780336800733,8.801738457575889,0.0,0.0,3.2543748376546526,3.2543748376546526,0.0,0.0,109.50987003831239,6.322477051573765,1.8482911349763584,5.898330384598202,6.187992123223452,1.9616610535168533,0.0,0.7253090288177677,0.0,0.0,22.944060776706397,0.000601024384573922,success,,-79.48874391368548,5.006762773903099e-08
way/610017088,392.5721858196083,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.345771772997196,8.591253179178238,26.465103493796647,27.764781095941096,9.68341730093525,0.0,0.0,3.225965228158303,3.225965228158303,0.0,0.0,113.07629207100673,6.759584690912492,1.9147497785498122,5.898330545869446,6.187992292414584,2.158162580694041,0.0,0.7189773223300973,0.0,0.0,23.637797210770472,0.003477537509339273,success,,-79.48871272611615,-1.747876296531732e-06
way/610017090,318.2530723665295,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.8919220560984,9.418626336649735,26.465097944908393,27.7647752745519,10.357120101369732,0.0,0.0,3.6367120644760043,3.6367120644760043,0.0,0.0,115.53425377805416,6.858437892153811,2.0991480889017997,5.898329309177623,6.187990994989931,2.308312071232475,0.0,0.8105212912338959,0.0,0.0,24.162739647689538,0.003356342067986087,success,,-79.48874388439688,-5.249034201187964e-12
way/610017091,201.8529169982011,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",50.38501336493247,10.928658865439068,26.46510185186535,27.76477937337602,13.048967921850059,0.0,0.0,4.902038241301006,4.902038241301006,0.0,0.0,133.49455961876396,9.119687419052777,2.435692058658136,5.898330179928934,6.18799190850306,2.908249578678566,0.0,1.0925270669152378,0.0,0.0,27.64247821173671,0.00830207891785708,success,,-79.48876386893087,6.361485618712296e-06
way/610017092,842.6698094800242,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",30.598353393099387,8.18625127335527,26.465101803319605,27.764779322446238,8.425604959065558,0.0,0.0,2.279566583182696,2.279566583182696,0.0,0.0,103.71965733446874,5.538301964150989,1.8244861937952355,5.898330169109447,6.187991897152237,1.877831428436859,0.0,0.5080515635270938,0.0,0.0,21.83499321617186,0.00037261974073239955,success,,-79.48868474141096,-3.891010605482616e-06
way/610017093,421.0547780967848,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",45.070607303114286,10.260539778333344,26.46509869751745,27.76477606412091,11.793993287963776,0.0,0.0,3.108052092942828,3.108052092942828,0.0,0.0,124.4630672239926,8.157779921863686,2.2867870214767088,5.898329476913109,6.187991170962754,2.6285508720750625,0.0,0.6926977860583539,0.0,0.0,25.852136249349673,0.004864569095139488,success,,-79.48874672208497,-1.9440567356606334e-05
way/610017094,2073.1084094258545,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",23.153712715001326,7.793100005308981,26.465101809073325,27.764779328482526,7.076674340608524,0.0,0.0,1.790677846168313,1.790677846168313,0.0,0.0,94.04404604464298,4.19082200141524,1.736863784383223,5.898330170391789,6.1879918984975575,1.577192563640103,0.0,0.39909195293122424,0.0,0.0,19.99029237125914,5.681975667496679e-06,success,,-79.48874723843053,8.354647105191286e-05
way/610017095,582.0633196480323,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",29.42580429632875,8.351866243061089,26.465099804116594,27.764777225064158,8.305716610351183,0.0,0.0,2.6468268798119725,2.6468268798119725,0.0,0.0,102.96009105873375,5.3260705776355035,1.8613971333235109,5.898329723543073,6.187991429704499,1.8511116723821888,0.0,0.5899036003574539,0.0,0.0,21.714804136946228,0.0002755206863362003,success,,-79.48874388505467,8.391865569892872e-10
way/610017096,543.7318827035754,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",31.55762557425907,9.20963152571623,26.46509931277896,27.764776709597353,9.2619804046605,0.0,0.0,2.7315706868593033,2.7315706868593033,0.0,0.0,106.99068421387142,5.711930228940892,2.0525689973994274,5.898329614037672,6.187991314821381,2.0642360967474946,0.0,0.6087906221217066,0.0,0.0,22.52384687406857,0.0013704844483026295,success,,-79.48874388443274,1.6133304928739982e-10
way/610017097,543.590350299909,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",31.562260349616572,9.210881493472666,26.465100240131054,27.764777682490895,9.26250367362222,0.0,0.0,2.731723609690702,2.731723609690702,0.0,0.0,106.9972470490241,5.7127691232806,2.05284758021324,5.898329820718488,6.18799153165211,2.0643527187475312,0.0,0.6088247043389861,0.0,0.0,22.525115478950955,0.0013718071395506823,success,,-79.48874388438327,-1.99506665681126e-12
way/610017098,543.6262750919882,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",31.55991777235295,9.210290287260298,26.465102688330354,27.76478025091907,9.261493559640662,0.0,0.0,2.7315798369897806,2.7315798369897806,0.0,0.0,106.99316439549311,5.712345116795884,2.052715816902277,5.898330366353562,6.187992104082834,2.0641275926242337,0.0,0.6087926614295863,0.0,0.0,22.52430365818838,0.001369904272622843,success,,-79.48874388344787,1.4588938796736745e-10
way/610017099,309.55769642503986,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",40.98664916337132,9.415148301017698,26.4651005984,27.764778058354104,11.364652479469365,0.0,0.0,3.7004979941000506,3.7004979941000506,0.0,0.0,119.69682659471255,7.418583498570208,2.0983729321444162,5.898329900566604,6.187991615421495,2.5328628274042964,0.0,0.8247373889410664,0.0,0.0,24.96087816304809,0.00779670884062472,success,,-79.48874388523602,-7.572809996320717e-11
way/610017101,214.25708241814877,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",46.48259570927647,11.23357722998787,26.465099183956635,27.764776574448685,13.138572086519714,0.0,0.0,4.700585418262463,4.700585418262463,0.0,0.0,129.78520620245183,8.41334982337904,2.5036498244018563,5.898329585326783,6.187991284700527,2.9282198380668216,0.0,1.0476288733389916,0.0,0.0,26.97916922921402,0.011866088252322635,success,,-79.48874415094483,1.3022662225717707e-07
way/610017103,276.89769553002134,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",43.339873048588075,10.217964842912295,26.465100598400003,27.764778058354104,11.62347277183382,0.0,0.0,3.965744148230428,3.965744148230428,0.0,0.0,123.37693346831873,7.8445170217944415,2.2772982604695486,5.898329900566605,6.187991615421495,2.590546623604147,0.0,0.8838533298044119,0.0,0.0,25.682536751660653,0.005969895812134393,success,,-79.48873543402647,1.2901478367539876e-05
way/610017104,144.8230915348522,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",58.68456166429865,9.296200936248397,26.465100598399992,27.7647780583541,12.93445822718935,0.0,0.0,6.2688232582135015,6.2688232582135015,0.0,0.0,141.413922742704,10.621905661238054,2.0718628950635525,5.898329900566603,6.1879916154214945,2.8827285740101445,0.0,1.3971451772045593,0.0,0.0,29.059963823504408,0.002236450981614748,success,,-79.48874375214982,-6.526719591951699e-08
way/610017105,169.7432186157617,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",51.58471109611261,11.914593780854561,26.465100670165043,27.76477813364346,14.205200075790783,0.0,0.0,5.5687565041701,5.5687565041701,0.0,0.0,137.50314026073656,9.336832708396383,2.6554293451266178,5.898329916561023,6.187991632201385,3.165941351291643,0.0,1.2411198995973984,0.0,0.0,28.48564485317445,0.015289177449807026,success,,-79.48874387740518,3.767501422805492e-09
way/610017110,371.9038720759797,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",36.19047995201235,9.15721421138489,26.46509873259913,27.764776100925424,10.158849334147284,0.0,0.0,3.326050515682539,3.326050515682539,0.0,0.0,113.06246884675161,6.550476871314236,2.040886645719773,5.898329484731833,6.187991179165451,2.2641230688000733,0.0,0.7412835305311988,0.0,0.0,23.683090780262564,0.003868714513630561,success,,-79.48876491142386,-6.789947147015065e-07
